name,date,year,month,doy,LAI,FAPAR,LST
ALICE_SPRINGS_AIRPORT_AS,2005-09-22,2005,9,264,0.2332339123644702,0.1401669248198263,
ALICE_SPRINGS_AIRPORT_AS,2005-09-30,2005,9,272,0.23567773158619687,0.14448173466937927,
ALICE_SPRINGS_AIRPORT_AS,2005-10-08,2005,10,280,0.2534719691843219,0.14356592577169336,
ALICE_SPRINGS_AIRPORT_AS,2005-10-16,2005,10,288,0.27568322822129965,0.1541092396041635,
ALICE_SPRINGS_AIRPORT_AS,2005-10-24,2005,10,296,0.37150583151164335,0.20598225906316728,
ALICE_SPRINGS_AIRPORT_AS,2005-11-01,2005,11,304,0.4429488475535795,0.2416915183987062,
ALICE_SPRINGS_AIRPORT_AS,2005-11-09,2005,11,312,0.3786923776789323,0.2029197836635665,
ALICE_SPRINGS_AIRPORT_AS,2005-11-17,2005,11,320,0.33815330570157565,0.1972529569348968,
ALICE_SPRINGS_AIRPORT_AS,2005-11-25,2005,11,328,0.2907043682241803,0.16689088949470632,
ALICE_SPRINGS_AIRPORT_AS,2005-12-03,2005,12,336,0.27111587384119834,0.1574883644249425,
ALICE_SPRINGS_AIRPORT_AS,2005-12-11,2005,12,344,0.30711054038315055,0.17676680951456622,
ALICE_SPRINGS_AIRPORT_AS,2005-12-19,2005,12,352,0.32798412678352457,0.18862360509055065,
ALICE_SPRINGS_AIRPORT_AS,2005-12-27,2005,12,360,0.24639676649880782,0.14791452425125898,
ALICE_SPRINGS_AIRPORT_AS,2006-01-01,2006,1,0,0.2533380274344135,0.1519071089553019,
ALICE_SPRINGS_AIRPORT_AS,2006-01-09,2006,1,8,0.2541054498328906,0.14950194393288327,
ALICE_SPRINGS_AIRPORT_AS,2006-01-17,2006,1,16,0.24532702680725382,0.1497574065540891,
ALICE_SPRINGS_AIRPORT_AS,2006-01-25,2006,1,24,0.2720766706599304,0.15594640345851374,
ALICE_SPRINGS_AIRPORT_AS,2006-02-02,2006,2,32,0.26915608177338274,0.15894156488363403,
ALICE_SPRINGS_AIRPORT_AS,2006-02-10,2006,2,40,0.2673877134772555,0.15278895735482137,
ALICE_SPRINGS_AIRPORT_AS,2006-02-18,2006,2,48,0.24572440841558915,0.1458158251563707,
ALICE_SPRINGS_AIRPORT_AS,2006-02-26,2006,2,56,0.24809289758845696,0.154693455203932,
ALICE_SPRINGS_AIRPORT_AS,2006-03-06,2006,3,64,0.2485556238475722,0.14711813898046236,
ALICE_SPRINGS_AIRPORT_AS,2006-03-14,2006,3,72,0.23276493569917037,0.1571867708502904,
ALICE_SPRINGS_AIRPORT_AS,2006-03-22,2006,3,80,0.2459873284054909,0.16768431410194867,
ALICE_SPRINGS_AIRPORT_AS,2006-03-30,2006,3,88,0.24186178748783865,0.16376476831903303,
ALICE_SPRINGS_AIRPORT_AS,2006-04-07,2006,4,96,0.24906466994675214,0.1633019237823,
ALICE_SPRINGS_AIRPORT_AS,2006-04-15,2006,4,104,0.25622332252006197,0.16684532643385272,
ALICE_SPRINGS_AIRPORT_AS,2006-04-23,2006,4,112,0.2387962951262973,0.15696875118462436,
ALICE_SPRINGS_AIRPORT_AS,2006-05-01,2006,5,120,0.24991091623599015,0.16199016919597148,
ALICE_SPRINGS_AIRPORT_AS,2006-05-09,2006,5,128,0.23998075413406336,0.16050355795284746,
ALICE_SPRINGS_AIRPORT_AS,2006-05-17,2006,5,136,0.2264572461112731,0.16162991698151366,
ALICE_SPRINGS_AIRPORT_AS,2006-05-25,2006,5,144,0.21796636396954086,0.15250464904779357,
ALICE_SPRINGS_AIRPORT_AS,2006-06-02,2006,6,152,0.21346188294904997,0.15925761957161494,
ALICE_SPRINGS_AIRPORT_AS,2006-06-10,2006,6,160,0.21223642814110769,0.16743021621259802,
ALICE_SPRINGS_AIRPORT_AS,2006-06-18,2006,6,168,0.2026957098065213,0.15617757271406343,
ALICE_SPRINGS_AIRPORT_AS,2006-06-26,2006,6,176,0.20078835912274132,0.1659194028598985,
ALICE_SPRINGS_AIRPORT_AS,2006-07-04,2006,7,184,0.20731122343717825,0.1574038064782338,
ALICE_SPRINGS_AIRPORT_AS,2006-07-12,2006,7,192,0.20387127307146266,0.16151380343902833,
ALICE_SPRINGS_AIRPORT_AS,2006-07-20,2006,7,200,0.21902416617755943,0.15972082578406124,
ALICE_SPRINGS_AIRPORT_AS,2006-07-28,2006,7,208,0.2269260415218797,0.1660446808779487,
ALICE_SPRINGS_AIRPORT_AS,2006-08-05,2006,8,216,0.23324909336736688,0.1611875308002373,
ALICE_SPRINGS_AIRPORT_AS,2006-08-13,2006,8,224,0.23646748126713812,0.162793818471297,
ALICE_SPRINGS_AIRPORT_AS,2006-08-21,2006,8,232,0.2347865219816444,0.15779017291212383,
ALICE_SPRINGS_AIRPORT_AS,2006-08-29,2006,8,240,0.23628046854269102,0.15678363385941158,
ALICE_SPRINGS_AIRPORT_AS,2006-09-06,2006,9,248,0.2358192547290215,0.15817473053740852,
ALICE_SPRINGS_AIRPORT_AS,2006-09-14,2006,9,256,0.2324681888828524,0.15241018966628317,
ALICE_SPRINGS_AIRPORT_AS,2006-09-22,2006,9,264,0.22570919521348595,0.14999810460076554,
ALICE_SPRINGS_AIRPORT_AS,2006-09-30,2006,9,272,0.22382516837463254,0.1389945538862001,
ALICE_SPRINGS_AIRPORT_AS,2006-10-08,2006,10,280,0.2407384475416677,0.14163876217793997,
ALICE_SPRINGS_AIRPORT_AS,2006-10-16,2006,10,288,0.22873930678932078,0.13716284006621243,
ALICE_SPRINGS_AIRPORT_AS,2006-10-24,2006,10,296,0.2246128108948811,0.13297844810685755,
ALICE_SPRINGS_AIRPORT_AS,2006-11-01,2006,11,304,0.24059655313490919,0.14070714431829814,
ALICE_SPRINGS_AIRPORT_AS,2006-11-09,2006,11,312,0.2330380610594427,0.13648036291953092,
ALICE_SPRINGS_AIRPORT_AS,2006-11-17,2006,11,320,0.22987009704812042,0.1368568034775576,
ALICE_SPRINGS_AIRPORT_AS,2006-11-25,2006,11,328,0.22285045718718657,0.12788943573308903,
ALICE_SPRINGS_AIRPORT_AS,2006-12-03,2006,12,336,0.2314876076454533,0.136499422390254,
ALICE_SPRINGS_AIRPORT_AS,2006-12-11,2006,12,344,0.21264633314084797,0.12738385217071765,
ALICE_SPRINGS_AIRPORT_AS,2006-12-19,2006,12,352,0.22525949034929219,0.1297384687153769,
ALICE_SPRINGS_AIRPORT_AS,2006-12-27,2006,12,360,0.24329116483627639,0.14338898226901065,
ALICE_SPRINGS_AIRPORT_AS,2007-01-01,2007,1,0,0.24355976437253002,0.14536410409365463,
ALICE_SPRINGS_AIRPORT_AS,2007-01-09,2007,1,8,0.24474959149155784,0.14466229968752692,
ALICE_SPRINGS_AIRPORT_AS,2007-01-17,2007,1,16,0.38264303354599705,0.20666276497221645,
ALICE_SPRINGS_AIRPORT_AS,2007-01-25,2007,1,24,0.6352330165790526,0.3123181611403157,
ALICE_SPRINGS_AIRPORT_AS,2007-02-02,2007,2,32,0.5025980590376058,0.2680998534169026,
ALICE_SPRINGS_AIRPORT_AS,2007-02-10,2007,2,40,0.349133802549943,0.20449563426376383,
ALICE_SPRINGS_AIRPORT_AS,2007-02-18,2007,2,48,0.298467006763581,0.18212343216600843,
ALICE_SPRINGS_AIRPORT_AS,2007-02-26,2007,2,56,0.2766657248535907,0.17048045309770898,
ALICE_SPRINGS_AIRPORT_AS,2007-03-06,2007,3,64,0.2687859363393768,0.164482929379075,
ALICE_SPRINGS_AIRPORT_AS,2007-03-14,2007,3,72,0.2778143848272493,0.15645521737614612,
ALICE_SPRINGS_AIRPORT_AS,2007-03-22,2007,3,80,0.25622382229751994,0.17235509121997872,
ALICE_SPRINGS_AIRPORT_AS,2007-03-30,2007,3,88,0.3310681206484785,0.21070711027432712,
ALICE_SPRINGS_AIRPORT_AS,2007-04-07,2007,4,96,0.29984710446176915,0.1948248019307797,
ALICE_SPRINGS_AIRPORT_AS,2007-04-15,2007,4,104,0.2709397389403454,0.17645080175387562,
ALICE_SPRINGS_AIRPORT_AS,2007-04-23,2007,4,112,0.23312365957001682,0.1523162630119787,
ALICE_SPRINGS_AIRPORT_AS,2007-05-01,2007,5,120,0.26018903448363034,0.1696579436181904,
ALICE_SPRINGS_AIRPORT_AS,2007-05-09,2007,5,128,0.2269040657654947,0.15222233876571678,
ALICE_SPRINGS_AIRPORT_AS,2007-05-17,2007,5,136,0.2556615534717333,0.1837802861943736,
ALICE_SPRINGS_AIRPORT_AS,2007-05-25,2007,5,144,0.2490886052558644,0.18617174610297887,
ALICE_SPRINGS_AIRPORT_AS,2007-06-02,2007,6,152,0.23679707652622609,0.16498337632559473,
ALICE_SPRINGS_AIRPORT_AS,2007-06-10,2007,6,160,0.2162322511832551,0.16917018865408967,
ALICE_SPRINGS_AIRPORT_AS,2007-06-18,2007,6,168,0.22402388317022534,0.17535431773236648,
ALICE_SPRINGS_AIRPORT_AS,2007-06-26,2007,6,176,0.21320840546380487,0.16491856101290117,
ALICE_SPRINGS_AIRPORT_AS,2007-07-04,2007,7,184,0.21633537853050117,0.17172100806247145,
ALICE_SPRINGS_AIRPORT_AS,2007-07-12,2007,7,192,0.20254453632277084,0.15956157389422287,
ALICE_SPRINGS_AIRPORT_AS,2007-07-20,2007,7,200,0.2136355020912577,0.16331492690076946,
ALICE_SPRINGS_AIRPORT_AS,2007-07-28,2007,7,208,0.21622140580396615,0.16631114069560532,
ALICE_SPRINGS_AIRPORT_AS,2007-08-05,2007,8,216,0.24144353605681165,0.1585802196135912,
ALICE_SPRINGS_AIRPORT_AS,2007-08-13,2007,8,224,0.25272874309758814,0.1621611342069017,
ALICE_SPRINGS_AIRPORT_AS,2007-08-21,2007,8,232,0.2402999785188094,0.15770176524848667,
ALICE_SPRINGS_AIRPORT_AS,2007-08-29,2007,8,240,0.22745801690696177,0.15568556590303126,
ALICE_SPRINGS_AIRPORT_AS,2007-09-06,2007,9,248,0.22515952943555081,0.15508560886541362,
ALICE_SPRINGS_AIRPORT_AS,2007-09-14,2007,9,256,0.2186557828630644,0.1530486864883302,
ALICE_SPRINGS_AIRPORT_AS,2007-09-22,2007,9,264,0.22739318791051097,0.13909455871330023,
ALICE_SPRINGS_AIRPORT_AS,2007-09-30,2007,9,272,0.24404695502256532,0.14320787485421627,
ALICE_SPRINGS_AIRPORT_AS,2007-10-08,2007,10,280,0.2297185963936876,0.13836363866108997,
ALICE_SPRINGS_AIRPORT_AS,2007-10-16,2007,10,288,0.2293002749236681,0.13730308750680978,
ALICE_SPRINGS_AIRPORT_AS,2007-10-24,2007,10,296,0.225105311825748,0.13563443953560053,
ALICE_SPRINGS_AIRPORT_AS,2007-11-01,2007,11,304,0.21729447452290504,0.11426973338965042,
ALICE_SPRINGS_AIRPORT_AS,2007-11-09,2007,11,312,0.24031896147361292,0.14306258794893587,
ALICE_SPRINGS_AIRPORT_AS,2007-11-17,2007,11,320,0.23686943995147652,0.1404215527699152,
ALICE_SPRINGS_AIRPORT_AS,2007-11-25,2007,11,328,0.22718863728265337,0.1361111251516378,
ALICE_SPRINGS_AIRPORT_AS,2007-12-03,2007,12,336,0.22006161882543926,0.1324798407546404,
ALICE_SPRINGS_AIRPORT_AS,2007-12-11,2007,12,344,0.21984123685632415,0.13144175221312493,
ALICE_SPRINGS_AIRPORT_AS,2007-12-19,2007,12,352,0.21577988338192472,0.12375937109537696,
ALICE_SPRINGS_AIRPORT_AS,2007-12-27,2007,12,360,0.21730635560554631,0.136008821262022,
ALICE_SPRINGS_AIRPORT_AS,2008-01-01,2008,1,0,0.2255247892628312,0.13543088958256994,
ALICE_SPRINGS_AIRPORT_AS,2008-01-09,2008,1,8,0.21831277800242682,0.13449517286696336,
ALICE_SPRINGS_AIRPORT_AS,2008-01-17,2008,1,16,0.2250676550936916,0.1340385281329759,
ALICE_SPRINGS_AIRPORT_AS,2008-01-25,2008,1,24,0.21655519255009986,0.1375834126514547,
ALICE_SPRINGS_AIRPORT_AS,2008-02-02,2008,2,32,0.22165870910698482,0.12939345711759495,
ALICE_SPRINGS_AIRPORT_AS,2008-02-10,2008,2,40,0.21310984470362335,0.1368058732104271,
ALICE_SPRINGS_AIRPORT_AS,2008-02-18,2008,2,48,0.22211724455556345,0.1367008355812881,
ALICE_SPRINGS_AIRPORT_AS,2008-02-26,2008,2,56,0.2197879680056615,0.14276248120395782,
ALICE_SPRINGS_AIRPORT_AS,2008-03-05,2008,3,64,0.22410695106079248,0.14284688964985665,
ALICE_SPRINGS_AIRPORT_AS,2008-03-13,2008,3,72,0.21233277861630423,0.1468627526865072,
ALICE_SPRINGS_AIRPORT_AS,2008-03-21,2008,3,80,0.2079828824254739,0.1425261478204102,
ALICE_SPRINGS_AIRPORT_AS,2008-03-29,2008,3,88,0.21451749453493285,0.15115897345177426,
ALICE_SPRINGS_AIRPORT_AS,2008-04-06,2008,4,96,0.2171981236493969,0.14849364886944585,
ALICE_SPRINGS_AIRPORT_AS,2008-04-14,2008,4,104,0.22349915970634024,0.15130744639179133,
ALICE_SPRINGS_AIRPORT_AS,2008-04-22,2008,4,112,0.22866245278459663,0.15252629436976167,
ALICE_SPRINGS_AIRPORT_AS,2008-04-30,2008,4,120,0.22971227839624037,0.15514461896157364,
ALICE_SPRINGS_AIRPORT_AS,2008-05-08,2008,5,128,0.23188680478400148,0.15364106921116255,
ALICE_SPRINGS_AIRPORT_AS,2008-05-16,2008,5,136,0.2213927393573337,0.15843781195112389,
ALICE_SPRINGS_AIRPORT_AS,2008-05-24,2008,5,144,0.22140916615069753,0.1569647076662579,
ALICE_SPRINGS_AIRPORT_AS,2008-06-01,2008,6,152,0.190102711701798,0.14938217782668814,
ALICE_SPRINGS_AIRPORT_AS,2008-06-09,2008,6,160,0.19172812412279644,0.14632314287901593,
ALICE_SPRINGS_AIRPORT_AS,2008-06-17,2008,6,168,0.20061273086305073,0.15404039377395756,
ALICE_SPRINGS_AIRPORT_AS,2008-06-25,2008,6,176,0.1982125652857366,0.15123269611074483,
ALICE_SPRINGS_AIRPORT_AS,2008-07-03,2008,7,184,0.19880562092748075,0.15539062181170152,
ALICE_SPRINGS_AIRPORT_AS,2008-07-11,2008,7,192,0.19942000783431751,0.146292220017943,
ALICE_SPRINGS_AIRPORT_AS,2008-07-19,2008,7,200,0.20011893834598188,0.14930770125790213,
ALICE_SPRINGS_AIRPORT_AS,2008-07-27,2008,7,208,0.22286355396103058,0.14966290995296697,
ALICE_SPRINGS_AIRPORT_AS,2008-08-04,2008,8,216,0.22340926841968298,0.15309242384795604,
ALICE_SPRINGS_AIRPORT_AS,2008-08-12,2008,8,224,0.22968898851218886,0.15110493135332023,
ALICE_SPRINGS_AIRPORT_AS,2008-08-20,2008,8,232,0.2141446972432893,0.14486417077966363,
ALICE_SPRINGS_AIRPORT_AS,2008-08-28,2008,8,240,0.22157530180091092,0.14695111814763492,
ALICE_SPRINGS_AIRPORT_AS,2008-09-05,2008,9,248,0.21010161077643105,0.14674806732683468,
ALICE_SPRINGS_AIRPORT_AS,2008-09-13,2008,9,256,0.22363815565018585,0.141728098661848,
ALICE_SPRINGS_AIRPORT_AS,2008-09-21,2008,9,264,0.21111885807007832,0.13552976522488702,
ALICE_SPRINGS_AIRPORT_AS,2008-09-29,2008,9,272,0.22524665685584558,0.1350662230469,
ALICE_SPRINGS_AIRPORT_AS,2008-10-07,2008,10,280,0.20892917435005132,0.13322546295093887,
ALICE_SPRINGS_AIRPORT_AS,2008-10-15,2008,10,288,0.21910183348285991,0.13425769847988978,
ALICE_SPRINGS_AIRPORT_AS,2008-10-23,2008,10,296,0.21586402630092014,0.12979067139261308,
ALICE_SPRINGS_AIRPORT_AS,2008-10-31,2008,10,304,0.20632581884351064,0.11678591285887578,
ALICE_SPRINGS_AIRPORT_AS,2008-11-08,2008,11,312,0.2258186044135682,0.13523459848794456,
ALICE_SPRINGS_AIRPORT_AS,2008-11-16,2008,11,320,0.23496124243337313,0.13630187077159056,
ALICE_SPRINGS_AIRPORT_AS,2008-11-24,2008,11,328,0.3293823291548725,0.1855038162151236,
ALICE_SPRINGS_AIRPORT_AS,2008-12-02,2008,12,336,0.4317894018476622,0.22340958206427658,
ALICE_SPRINGS_AIRPORT_AS,2008-12-10,2008,12,344,0.6022745776511287,0.2965198198656625,
ALICE_SPRINGS_AIRPORT_AS,2008-12-18,2008,12,352,0.5659276470359167,0.2691025324835473,
ALICE_SPRINGS_AIRPORT_AS,2008-12-26,2008,12,360,0.7379627911683844,0.33608649450975786,
ALICE_SPRINGS_AIRPORT_AS,2009-01-01,2009,1,0,0.6963503743701422,0.3221804966686859,
ALICE_SPRINGS_AIRPORT_AS,2009-01-09,2009,1,8,0.4845670744035589,0.24306333400727867,
ALICE_SPRINGS_AIRPORT_AS,2009-01-17,2009,1,16,0.45058855208493603,0.23497025183361528,
ALICE_SPRINGS_AIRPORT_AS,2009-01-25,2009,1,24,0.3707114204057568,0.20917067169056874,
ALICE_SPRINGS_AIRPORT_AS,2009-02-02,2009,2,32,0.31607888202039397,0.18082646483859077,
ALICE_SPRINGS_AIRPORT_AS,2009-02-10,2009,2,40,0.27137242814209755,0.16814415247489176,
ALICE_SPRINGS_AIRPORT_AS,2009-02-18,2009,2,48,0.2704874319149743,0.1621947705645213,
ALICE_SPRINGS_AIRPORT_AS,2009-02-26,2009,2,56,0.2629649898906983,0.1657630622824222,
ALICE_SPRINGS_AIRPORT_AS,2009-03-06,2009,3,64,0.2584465797880436,0.16181101364028191,
ALICE_SPRINGS_AIRPORT_AS,2009-03-14,2009,3,72,0.24918308293003488,0.16901552963772562,
ALICE_SPRINGS_AIRPORT_AS,2009-03-22,2009,3,80,0.2350362355823215,0.16181509645809908,
ALICE_SPRINGS_AIRPORT_AS,2009-03-30,2009,3,88,0.2420740722020754,0.16821213308229763,
ALICE_SPRINGS_AIRPORT_AS,2009-04-07,2009,4,96,0.2485782023962411,0.16649017089795465,
ALICE_SPRINGS_AIRPORT_AS,2009-04-15,2009,4,104,0.2480849303023253,0.16898388806992998,
ALICE_SPRINGS_AIRPORT_AS,2009-04-23,2009,4,112,0.26562251228850553,0.1770553077496552,
ALICE_SPRINGS_AIRPORT_AS,2009-05-01,2009,5,120,0.2546810043088747,0.17945286142104344,
ALICE_SPRINGS_AIRPORT_AS,2009-05-09,2009,5,128,0.25498426818635617,0.17665954838954198,
ALICE_SPRINGS_AIRPORT_AS,2009-05-17,2009,5,136,0.24040106647796972,0.1793765400118771,
ALICE_SPRINGS_AIRPORT_AS,2009-05-25,2009,5,144,0.23455640340649148,0.15577479963986812,
ALICE_SPRINGS_AIRPORT_AS,2009-06-02,2009,6,152,0.21007274367722154,0.1730755350043702,
ALICE_SPRINGS_AIRPORT_AS,2009-06-10,2009,6,160,0.21710411255693804,0.17160116942272785,
ALICE_SPRINGS_AIRPORT_AS,2009-06-18,2009,6,168,0.21709342077722765,0.17561333984511285,
ALICE_SPRINGS_AIRPORT_AS,2009-06-26,2009,6,176,0.22091654323509946,0.17575923183002184,
ALICE_SPRINGS_AIRPORT_AS,2009-07-04,2009,7,184,0.21951968646199646,0.17564688060261538,
ALICE_SPRINGS_AIRPORT_AS,2009-07-12,2009,7,192,0.21801279408439903,0.16199186072801272,
ALICE_SPRINGS_AIRPORT_AS,2009-07-20,2009,7,200,0.21308924171913535,0.16562825075280574,
ALICE_SPRINGS_AIRPORT_AS,2009-07-28,2009,7,208,0.23249862656667272,0.16786447087682546,
ALICE_SPRINGS_AIRPORT_AS,2009-08-05,2009,8,216,0.23558927962193138,0.16410606654114898,
ALICE_SPRINGS_AIRPORT_AS,2009-08-13,2009,8,224,0.23756049482556046,0.1572883154955204,
ALICE_SPRINGS_AIRPORT_AS,2009-08-21,2009,8,232,0.2239011339024088,0.1495985475856796,
ALICE_SPRINGS_AIRPORT_AS,2009-08-29,2009,8,240,0.22379809251930222,0.15076649581522078,
ALICE_SPRINGS_AIRPORT_AS,2009-09-06,2009,9,248,0.23718267857819847,0.15824309126979094,
ALICE_SPRINGS_AIRPORT_AS,2009-09-14,2009,9,256,0.23711588699469502,0.1508624868708087,
ALICE_SPRINGS_AIRPORT_AS,2009-09-22,2009,9,264,0.22665563123112567,0.1374264269197234,
ALICE_SPRINGS_AIRPORT_AS,2009-09-30,2009,9,272,0.2423813499454116,0.14015965577034226,
ALICE_SPRINGS_AIRPORT_AS,2009-10-08,2009,10,280,0.2319690670844974,0.13676783886579294,
ALICE_SPRINGS_AIRPORT_AS,2009-10-16,2009,10,288,0.2249257635299921,0.13072075714881404,
ALICE_SPRINGS_AIRPORT_AS,2009-10-24,2009,10,296,0.22616788182817632,0.13601106913152788,
ALICE_SPRINGS_AIRPORT_AS,2009-11-01,2009,11,304,0.22515748935193514,0.13377336835930526,
ALICE_SPRINGS_AIRPORT_AS,2009-11-09,2009,11,312,0.22140618681763105,0.1335720784472302,
ALICE_SPRINGS_AIRPORT_AS,2009-11-17,2009,11,320,0.21169701383831085,0.12297318413560213,
ALICE_SPRINGS_AIRPORT_AS,2009-11-25,2009,11,328,0.22275323493732402,0.13475876971289946,
ALICE_SPRINGS_AIRPORT_AS,2009-12-03,2009,12,336,0.22766944279449564,0.13395326500436,
ALICE_SPRINGS_AIRPORT_AS,2009-12-11,2009,12,344,0.2278362302642572,0.1323703446769698,
ALICE_SPRINGS_AIRPORT_AS,2009-12-19,2009,12,352,0.22784355730538805,0.13518730278203983,
ALICE_SPRINGS_AIRPORT_AS,2009-12-27,2009,12,360,0.22536740169706268,0.1378883425722885,
ALICE_SPRINGS_AIRPORT_AS,2010-01-01,2010,1,0,0.21219993086407188,0.13131806368187227,
ALICE_SPRINGS_AIRPORT_AS,2010-01-09,2010,1,8,0.26490253245649614,0.15477689019049012,
ALICE_SPRINGS_AIRPORT_AS,2010-01-17,2010,1,16,0.4279885260816817,0.2272557369591592,
ALICE_SPRINGS_AIRPORT_AS,2010-01-25,2010,1,24,0.4226911423536713,0.23555127343720267,
ALICE_SPRINGS_AIRPORT_AS,2010-02-02,2010,2,32,0.44024416526159643,0.245572571341641,
ALICE_SPRINGS_AIRPORT_AS,2010-02-10,2010,2,40,0.3689191841220406,0.21856423272670172,
ALICE_SPRINGS_AIRPORT_AS,2010-02-18,2010,2,48,0.35107870810343,0.19932114438093104,
ALICE_SPRINGS_AIRPORT_AS,2010-02-26,2010,2,56,0.47704924247210556,0.2882418276703014,
ALICE_SPRINGS_AIRPORT_AS,2010-03-06,2010,3,64,0.6565809157450433,0.34259002511086184,
ALICE_SPRINGS_AIRPORT_AS,2010-03-14,2010,3,72,0.7124414005736733,0.3649349878062648,
ALICE_SPRINGS_AIRPORT_AS,2010-03-22,2010,3,80,0.7830778756365379,0.388452343345253,
ALICE_SPRINGS_AIRPORT_AS,2010-03-30,2010,3,88,0.6312930413576098,0.36257976471777464,
ALICE_SPRINGS_AIRPORT_AS,2010-04-07,2010,4,96,0.6795605770254438,0.359332348557436,
ALICE_SPRINGS_AIRPORT_AS,2010-04-15,2010,4,104,0.665462035153336,0.3827478234498786,
ALICE_SPRINGS_AIRPORT_AS,2010-04-23,2010,4,112,0.6989524760231984,0.39303718773297586,
ALICE_SPRINGS_AIRPORT_AS,2010-05-01,2010,5,120,0.6273569289477994,0.3966159542071545,
ALICE_SPRINGS_AIRPORT_AS,2010-05-09,2010,5,128,0.6327663983623734,0.3604444079404589,
ALICE_SPRINGS_AIRPORT_AS,2010-05-17,2010,5,136,0.5451699966742555,0.3521680012279668,
ALICE_SPRINGS_AIRPORT_AS,2010-05-25,2010,5,144,0.48706969147931733,0.3532440605302781,
ALICE_SPRINGS_AIRPORT_AS,2010-06-02,2010,6,152,0.3956050871902449,0.32339753507276725,
ALICE_SPRINGS_AIRPORT_AS,2010-06-10,2010,6,160,0.37487196389635363,0.305040312357385,
ALICE_SPRINGS_AIRPORT_AS,2010-06-18,2010,6,168,0.2990232981179596,0.2557107675085703,
ALICE_SPRINGS_AIRPORT_AS,2010-06-26,2010,6,176,0.27937013267040406,0.22679650440120735,
ALICE_SPRINGS_AIRPORT_AS,2010-07-04,2010,7,184,0.18711422632055882,0.13072504130909848,
ALICE_SPRINGS_AIRPORT_AS,2010-07-12,2010,7,192,0.22221084000745026,0.18257656387196347,
ALICE_SPRINGS_AIRPORT_AS,2010-07-20,2010,7,200,0.2349987656691447,0.15916696382039122,
ALICE_SPRINGS_AIRPORT_AS,2010-07-28,2010,7,208,0.2655948375710109,0.18119684518228443,
ALICE_SPRINGS_AIRPORT_AS,2010-08-05,2010,8,216,0.28224795368336963,0.1902411659013777,
ALICE_SPRINGS_AIRPORT_AS,2010-08-13,2010,8,224,0.30022872884890034,0.18520971023466848,
ALICE_SPRINGS_AIRPORT_AS,2010-08-21,2010,8,232,0.29998786370945657,0.19902818653478546,
ALICE_SPRINGS_AIRPORT_AS,2010-08-29,2010,8,240,0.36548127791137014,0.21643352799725196,
ALICE_SPRINGS_AIRPORT_AS,2010-09-06,2010,9,248,0.45041635603179103,0.2756994654974156,
ALICE_SPRINGS_AIRPORT_AS,2010-09-14,2010,9,256,0.5626930601317958,0.272147987026359,
ALICE_SPRINGS_AIRPORT_AS,2010-09-22,2010,9,264,0.5784973274870793,0.313430798973957,
ALICE_SPRINGS_AIRPORT_AS,2010-09-30,2010,9,272,0.6653521019977499,0.32305449904598205,
ALICE_SPRINGS_AIRPORT_AS,2010-10-08,2010,10,280,0.7170566743783242,0.34262423989582913,
ALICE_SPRINGS_AIRPORT_AS,2010-10-16,2010,10,288,0.7240816790710001,0.34726519162486236,
ALICE_SPRINGS_AIRPORT_AS,2010-10-24,2010,10,296,0.6336637832044689,0.31340197504401723,
ALICE_SPRINGS_AIRPORT_AS,2010-11-01,2010,11,304,0.6932495956328323,0.3355265618681766,
ALICE_SPRINGS_AIRPORT_AS,2010-11-09,2010,11,312,0.5862553073190453,0.29135564092195754,
ALICE_SPRINGS_AIRPORT_AS,2010-11-17,2010,11,320,0.6432533865750091,0.30646014456126197,
ALICE_SPRINGS_AIRPORT_AS,2010-11-25,2010,11,328,0.6391829689298034,0.31192890934663126,
ALICE_SPRINGS_AIRPORT_AS,2010-12-03,2010,12,336,0.6053921824444208,0.29045963364993216,
ALICE_SPRINGS_AIRPORT_AS,2010-12-11,2010,12,344,0.6300125115320924,0.3090041325969643,
ALICE_SPRINGS_AIRPORT_AS,2010-12-19,2010,12,352,0.6702377191097836,0.3276819543265893,
ALICE_SPRINGS_AIRPORT_AS,2010-12-27,2010,12,360,0.5798574687165737,0.29254739229609417,
ALICE_SPRINGS_AIRPORT_AS,2011-01-01,2011,1,0,0.5807801711877113,0.29072121227793457,
ALICE_SPRINGS_AIRPORT_AS,2011-01-09,2011,1,8,0.6577072310405628,0.32197282644196235,
ALICE_SPRINGS_AIRPORT_AS,2011-01-17,2011,1,16,0.5809871613424988,0.29669707844723026,
ALICE_SPRINGS_AIRPORT_AS,2011-01-25,2011,1,24,0.4581350244350596,0.24729351418254208,
ALICE_SPRINGS_AIRPORT_AS,2011-02-02,2011,2,32,0.48826200173599466,0.24439651910707538,
ALICE_SPRINGS_AIRPORT_AS,2011-02-10,2011,2,40,0.7652194240513518,0.37619631281668947,
ALICE_SPRINGS_AIRPORT_AS,2011-02-18,2011,2,48,0.897717190153878,0.42217507034755475,
ALICE_SPRINGS_AIRPORT_AS,2011-02-26,2011,2,56,0.7670224040159894,0.34801189922840975,
ALICE_SPRINGS_AIRPORT_AS,2011-03-06,2011,3,64,0.5671166459346374,0.27080218817143514,
ALICE_SPRINGS_AIRPORT_AS,2011-03-14,2011,3,72,0.9049239448229663,0.4004523383264,
ALICE_SPRINGS_AIRPORT_AS,2011-03-22,2011,3,80,0.9696521310605379,0.48221989158316303,
